Brand,Model,CPU,GPU,RAM_GB,Storage_GB,Touchscreen,Weight_kg,Screen_Size_inch,Price_SGD
Dell,XPS 15,Intel i5-14500H,NVIDIA RTX 4050,16,256,False,1.08,13.3,2188.72
Dell,XPS 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,512,False,1.31,13.3,3095.12
Dell,Alienware M15,Intel i5-14600H,NVIDIA RTX 3050,128,256,True,2.16,16.0,2985.13
Dell,Inspiron 15,Intel i7-14800H,NVIDIA RTX 4070,128,512,False,1.01,14.0,4050.4
Dell,XPS 13,Intel i5-14500H,NVIDIA RTX 3050,8,1024,False,1.35,13.3,1761.52
Dell,Inspiron 15,Intel Core Ultra 9 15700H,Intel Arc A750M,8,256,True,1.18,13.3,1817.89
Dell,Inspiron 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,4096,False,1.17,13.3,4481.93
Dell,XPS 15,Intel i5-14600H,NVIDIA RTX 3050,128,256,True,1.33,14.0,2859.15
Dell,Inspiron 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,16,4096,True,1.31,13.3,2722.71
Dell,Latitude 7420,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,256,False,3.49,17.3,4204.75
Dell,Alienware M15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,16,4096,False,3.32,18.4,2982.65
Dell,Inspiron 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,512,False,2.75,17.3,3186.46
Dell,Latitude 7420,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,512,True,1.03,13.3,2366.37
Dell,XPS 13,Intel i5-14500H,NVIDIA RTX 3050,32,2048,False,1.95,16.0,2179.43
Dell,XPS 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,256,False,1.45,13.3,4258.54
Dell,Alienware M15,Intel i7-14800H,NVIDIA RTX 4070,64,2048,False,2.37,16.0,3601.14
Dell,Alienware M15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,32,2048,True,1.28,13.3,2286.81
Dell,Inspiron 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,128,4096,False,1.2,14.0,4154.15
Dell,Latitude 7420,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,2048,False,3.29,17.3,4248.3
Dell,XPS 15,Intel i9-14900HK,NVIDIA RTX 4080,16,1024,False,1.39,13.3,3760.76
Dell,Latitude 7420,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,1024,False,2.56,17.3,3841.42
Dell,Alienware M15,AMD Ryzen 5 8600H,AMD Radeon 680M,8,512,False,2.66,18.4,1747.61
Dell,XPS 15,Intel i7-14800H,NVIDIA RTX 4060,8,2048,False,1.01,14.0,2800.36
Dell,Inspiron 15,Intel i9-14900HK,NVIDIA RTX 4070,32,4096,True,1.49,14.0,3837.09
Dell,XPS 13,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,1024,True,1.48,13.3,3707.39
Dell,XPS 13,Intel i7-14800H,NVIDIA RTX 4080,128,2048,True,2.21,15.6,4711.12
Dell,Alienware M15,AMD Ryzen 5 8600H,AMD Radeon 680M,16,256,False,1.06,13.3,1820.71
Dell,Latitude 7420,Intel i9-14900HK,NVIDIA RTX 4080,128,256,False,2.91,17.3,4706.08
Dell,XPS 13,Intel i9-14900HK,NVIDIA RTX 4080,64,256,True,1.17,14.0,4255.65
Dell,Alienware M15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,512,False,1.07,13.3,3252.43
Dell,Inspiron 15,Intel i5-14500H,NVIDIA RTX 3050,64,512,False,2.31,16.0,2285.04
Dell,Inspiron 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,4096,True,1.58,15.6,4148.9
Dell,Latitude 7420,Intel i9-14900HK,NVIDIA RTX 4080,64,1024,False,3.09,17.3,4223.0
Dell,XPS 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,64,1024,False,3.47,18.4,3025.14
Dell,XPS 15,Intel i5-14500H,NVIDIA RTX 4050,128,256,False,1.14,13.3,3069.51
Dell,Latitude 7420,Intel i7-14700H,NVIDIA RTX 4070,64,2048,False,3.25,17.3,3525.83
Dell,XPS 15,Intel i7-14700H,NVIDIA RTX 4070,64,512,False,1.01,14.0,3336.79
Dell,Inspiron 15,Intel i7-14700H,NVIDIA RTX 4060,16,512,True,1.04,14.0,2884.8
Dell,XPS 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,2048,True,3.11,18.4,2967.74
Dell,Latitude 7420,Intel Core Ultra 9 15700H,Intel Arc A750M,16,1024,False,1.29,14.0,1850.04
Dell,Alienware M15,Intel i5-14600H,NVIDIA RTX 3050,32,2048,False,1.63,15.6,2148.75
Dell,Inspiron 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,32,256,True,2.5,17.3,2950.18
Dell,XPS 15,Intel i5-14500H,Intel Iris Xe,32,1024,True,1.97,16.0,2149.38
Dell,Alienware M15,Intel i5-14600H,NVIDIA RTX 3050,32,1024,False,1.37,13.3,2041.8
Dell,Latitude 7420,AMD Ryzen 9 8900HX,AMD Radeon 780M,8,512,False,2.29,16.0,2635.64
Dell,Inspiron 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,32,1024,True,2.04,15.6,2164.46
Dell,Alienware M15,Intel i9-14900HK,NVIDIA RTX 4080,64,512,False,3.0,18.4,4173.59
Dell,Inspiron 15,Intel i9-14900HK,NVIDIA RTX 4080,16,4096,True,1.43,13.3,4205.97
Dell,Latitude 7420,Intel i5-14600H,NVIDIA RTX 4050,64,1024,True,1.28,14.0,2736.25
Dell,Alienware M15,Intel i7-14700H,NVIDIA RTX 4070,128,512,False,3.23,18.4,3825.45
Dell,XPS 15,Intel i7-14700H,NVIDIA RTX 4070,8,4096,False,1.54,15.6,3235.49
Dell,XPS 15,Intel i9-14900HK,NVIDIA RTX 4080,8,4096,False,2.7,18.4,4192.1
Dell,XPS 15,Intel i7-14800H,NVIDIA RTX 4060,16,512,False,2.91,18.4,2639.06
Dell,XPS 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,32,2048,False,1.87,16.0,4153.84
Dell,Alienware M15,Intel i5-14500H,NVIDIA RTX 3050,32,1024,False,2.45,16.0,2074.72
Dell,Inspiron 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,4096,True,1.23,13.3,3210.85
Dell,Alienware M15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,2048,False,3.0,17.3,4054.43
Dell,Inspiron 15,Intel i7-14700H,NVIDIA RTX 4070,32,4096,True,1.05,13.3,3702.92
Dell,XPS 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,8,4096,False,2.95,17.3,2401.37
Dell,XPS 15,Intel i5-14600H,Intel Iris Xe,32,512,True,1.09,13.3,2204.29
Dell,XPS 13,Intel i7-14700H,NVIDIA RTX 4060,128,2048,True,2.65,18.4,3829.61
Dell,XPS 13,Intel i5-14600H,NVIDIA RTX 4050,128,256,False,2.66,17.3,3040.76
Dell,Latitude 7420,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,2048,False,1.15,13.3,2952.8
Dell,Latitude 7420,Intel i7-14800H,NVIDIA RTX 4080,8,1024,True,1.98,15.6,3594.9
Dell,Latitude 7420,Intel i7-14700H,NVIDIA RTX 4060,64,256,True,2.37,15.6,3158.32
Dell,XPS 13,AMD Ryzen 7 8800H,NVIDIA RTX 4060,16,256,False,1.48,13.3,2522.13
Dell,Latitude 7420,Intel Core Ultra 7 15500H,Intel Arc A750M,128,4096,True,1.16,14.0,3272.37
Dell,Latitude 7420,Intel Core Ultra 7 15500H,Intel Arc A750M,8,512,True,2.37,15.6,1772.42
Dell,XPS 15,Intel i7-14700H,NVIDIA RTX 4060,16,512,True,3.25,18.4,2766.15
Dell,Latitude 7420,Intel i5-14500H,NVIDIA RTX 3050,8,256,False,3.13,18.4,1771.15
Dell,Inspiron 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,32,2048,True,2.78,17.3,2350.51
Dell,XPS 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,64,512,False,1.71,16.0,3058.64
Dell,Alienware M15,Intel i7-14800H,NVIDIA RTX 4070,128,256,True,2.26,15.6,4038.51
Dell,Alienware M15,Intel i5-14600H,NVIDIA RTX 4050,8,256,False,1.23,13.3,2082.87
Dell,Latitude 7420,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,256,False,1.45,13.3,2596.05
Dell,XPS 15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,2048,True,1.09,13.3,3438.47
Dell,XPS 13,Intel i5-14600H,Intel Iris Xe,32,512,False,1.15,14.0,1985.17
Dell,Alienware M15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,4096,True,2.72,17.3,2722.62
Dell,XPS 15,AMD Ryzen 7 8800H,AMD Radeon 780M,64,4096,False,2.87,18.4,3278.76
Dell,XPS 15,Intel i5-14600H,NVIDIA RTX 3050,128,4096,True,2.68,17.3,3425.7
Dell,Alienware M15,Intel Core Ultra 9 15700H,Intel Arc A750M,32,2048,True,2.89,17.3,2123.21
Dell,XPS 13,Intel i5-14500H,NVIDIA RTX 4050,128,256,False,2.75,18.4,3199.82
Dell,Alienware M15,Intel i5-14600H,NVIDIA RTX 4050,128,512,False,1.01,13.3,3142.08
Dell,Alienware M15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,8,256,True,2.97,18.4,3150.69
Dell,Latitude 7420,AMD Ryzen 7 8800H,NVIDIA RTX 4070,16,4096,True,1.4,14.0,3479.12
Dell,Inspiron 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,1024,True,1.48,13.3,4399.25
Dell,Latitude 7420,Intel i5-14500H,NVIDIA RTX 4050,8,1024,True,2.53,17.3,2193.42
Dell,XPS 15,Intel i5-14600H,NVIDIA RTX 3050,16,2048,True,1.15,14.0,2235.02
Dell,Latitude 7420,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,2048,True,2.49,16.0,2592.74
Dell,Latitude 7420,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,1024,True,1.33,13.3,4186.14
Dell,XPS 13,Intel i5-14600H,NVIDIA RTX 3050,128,512,False,3.44,18.4,2891.03
Dell,XPS 13,AMD Ryzen 9 8900HX,AMD Radeon 780M,64,256,False,1.01,13.3,3137.94
Dell,Inspiron 15,Intel i5-14500H,Intel Iris Xe,128,4096,True,1.22,14.0,3413.69
Dell,XPS 13,Intel i5-14500H,NVIDIA RTX 4050,8,512,True,2.64,18.4,2220.76
Dell,XPS 15,Intel Core Ultra 9 15700H,Intel Arc A750M,16,256,False,3.07,17.3,1721.76
Dell,XPS 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,1024,True,1.32,14.0,2309.62
Dell,XPS 13,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,2048,False,3.3,18.4,2039.7
Dell,Alienware M15,Intel i7-14800H,NVIDIA RTX 4070,8,2048,True,1.16,14.0,3230.42
Dell,XPS 15,Intel Core Ultra 7 15500H,Intel Arc A750M,16,512,True,2.57,17.3,1816.15
Dell,Alienware M15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,4096,True,2.59,18.4,2820.31
Dell,Inspiron 15,AMD Ryzen 5 8600H,AMD Radeon 680M,128,1024,True,2.06,15.6,2982.25
Dell,Latitude 7420,Intel i7-14800H,NVIDIA RTX 4080,32,4096,True,2.16,15.6,3969.69
Dell,Latitude 7420,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,1024,True,2.22,16.0,3272.07
Dell,Alienware M15,Intel i5-14600H,NVIDIA RTX 3050,8,256,False,1.2,13.3,1837.6
Dell,XPS 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,256,False,1.37,13.3,3275.46
Dell,Latitude 7420,AMD Ryzen 5 8600H,AMD Radeon 680M,16,256,False,3.08,18.4,1822.57
Dell,XPS 15,Intel i9-14900HK,NVIDIA RTX 4070,16,1024,False,1.44,13.3,3314.29
Dell,XPS 15,Intel i7-14800H,NVIDIA RTX 4070,64,256,False,1.05,14.0,3375.92
Dell,Inspiron 15,Intel i7-14700H,NVIDIA RTX 4060,128,512,True,1.2,14.0,3822.05
Dell,Inspiron 15,Intel i5-14500H,NVIDIA RTX 3050,8,256,True,1.25,13.3,1966.97
Dell,XPS 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,32,1024,True,2.62,18.4,2549.66
Dell,XPS 13,Intel i5-14500H,Intel Iris Xe,64,1024,False,1.35,13.3,2237.53
Dell,XPS 15,Intel i7-14800H,NVIDIA RTX 4080,32,512,True,1.27,13.3,3735.35
HP,Spectre x360,Intel i7-14800H,NVIDIA RTX 4060,16,4096,True,1.6,16.0,3220.78
HP,EliteBook 840,Intel i7-14700H,NVIDIA RTX 4070,16,4096,True,1.02,13.3,3472.9
HP,Omen 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,256,True,2.67,17.3,3006.07
HP,Envy 13,Intel i7-14700H,NVIDIA RTX 4070,8,512,False,3.43,18.4,2883.17
HP,EliteBook 840,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,1024,True,2.04,15.6,4489.3
HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4060,16,4096,True,1.97,15.6,3056.76
HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4060,128,4096,True,2.84,18.4,4058.87
HP,EliteBook 840,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,8,1024,True,2.92,17.3,3123.61
HP,Pavilion 15,Intel i5-14600H,NVIDIA RTX 4050,64,256,False,2.61,17.3,2548.85
HP,Envy 13,Intel Core Ultra 7 15500H,Intel Arc A750M,64,2048,False,1.97,16.0,2289.18
HP,EliteBook 840,Intel i7-14700H,NVIDIA RTX 4070,16,1024,True,2.13,15.6,3202.25
HP,Pavilion 15,AMD Ryzen 7 8800H,AMD Radeon 780M,32,2048,False,1.0,13.3,2642.63
HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,8,4096,False,1.16,14.0,2079.33
HP,Spectre x360,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,4096,False,2.48,16.0,3622.59
HP,Envy 13,Intel i5-14500H,NVIDIA RTX 3050,8,2048,True,1.42,14.0,2058.16
HP,Omen 15,Intel Core Ultra 9 15700H,Intel Arc A750M,16,256,True,2.02,16.0,1863.92
HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4060,32,4096,False,2.53,17.3,3175.79
HP,Envy 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,256,True,3.04,17.3,2599.71
HP,Spectre x360,Intel i5-14500H,NVIDIA RTX 3050,64,512,True,1.7,16.0,2355.67
HP,Pavilion 15,Intel i5-14600H,NVIDIA RTX 4050,32,1024,True,2.34,16.0,2477.32
HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,2048,True,1.41,14.0,3902.28
HP,Pavilion 15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,64,2048,False,1.18,14.0,3625.86
HP,Spectre x360,Intel i7-14700H,NVIDIA RTX 4070,16,512,False,1.44,13.3,2894.07
HP,Envy 13,Intel i7-14800H,NVIDIA RTX 4060,8,512,False,1.78,15.6,2544.21
HP,EliteBook 840,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,4096,True,1.9,15.6,3355.76
HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4080,8,512,False,2.45,15.6,3757.42
HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,16,2048,True,1.08,14.0,2052.29
HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4080,32,1024,True,2.53,17.3,3699.34
HP,Omen 15,Intel i7-14700H,NVIDIA RTX 4070,128,2048,False,2.69,17.3,4129.74
HP,Envy 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,64,512,True,2.08,16.0,3662.78
HP,Spectre x360,AMD Ryzen 5 8600H,NVIDIA RTX 4050,128,4096,False,3.15,17.3,3547.09
HP,EliteBook 840,Intel i7-14800H,NVIDIA RTX 4070,128,512,True,1.35,13.3,4157.0
HP,Pavilion 15,Intel i5-14500H,NVIDIA RTX 4050,8,2048,False,2.5,17.3,2124.44
HP,EliteBook 840,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,512,False,3.07,17.3,4649.43
HP,EliteBook 840,Intel i5-14600H,Intel Iris Xe,32,4096,True,1.58,15.6,2555.71
HP,Pavilion 15,Intel i5-14600H,Intel Iris Xe,64,2048,False,2.3,16.0,2439.23
HP,Envy 13,Intel i5-14600H,Intel Iris Xe,8,4096,True,3.27,18.4,2306.85
HP,Spectre x360,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,2048,False,3.06,17.3,3109.94
HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4060,32,512,True,3.39,17.3,2844.02
HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,64,1024,False,2.19,15.6,2223.84
HP,Pavilion 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,256,False,1.17,13.3,2302.3
HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4070,64,256,True,2.97,17.3,3853.62
HP,Spectre x360,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,256,True,1.51,15.6,3402.54
HP,Envy 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,2048,False,1.39,14.0,2818.0
HP,Spectre x360,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,1024,False,1.15,13.3,3730.38
HP,Spectre x360,Intel i5-14500H,Intel Iris Xe,16,4096,False,2.5,15.6,2186.9
HP,Omen 15,Intel i7-14700H,NVIDIA RTX 4070,64,256,False,1.16,13.3,3353.5
HP,Omen 15,Intel i7-14800H,NVIDIA RTX 4070,64,256,False,2.13,16.0,3379.19
HP,Pavilion 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,512,False,1.12,14.0,2891.64
HP,Pavilion 15,Intel Core Ultra 9 15700H,Intel Arc A750M,128,2048,False,3.11,17.3,2803.45
HP,EliteBook 840,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,4096,True,2.12,16.0,4110.71
HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4070,32,256,True,3.18,17.3,3162.63
HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,1024,True,2.27,15.6,2665.23
HP,Omen 15,Intel i7-14800H,NVIDIA RTX 4080,128,256,True,1.22,14.0,4475.16
HP,Omen 15,Intel i5-14500H,Intel Iris Xe,8,2048,True,2.29,15.6,2025.84
HP,Omen 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,8,256,False,3.36,18.4,3484.95
HP,Spectre x360,Intel i7-14700H,NVIDIA RTX 4070,16,256,True,1.64,15.6,3033.94
HP,Spectre x360,Intel i5-14600H,Intel Iris Xe,8,256,False,1.05,14.0,1775.4
HP,Envy 13,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,512,False,2.16,15.6,2233.4
HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4070,8,4096,False,3.47,18.4,3521.16
HP,Omen 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,256,True,2.74,17.3,3399.41
HP,Pavilion 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,32,2048,False,2.22,16.0,2091.63
HP,Pavilion 15,Intel i7-14800H,NVIDIA RTX 4060,128,4096,False,3.08,17.3,3848.44
HP,EliteBook 840,Intel i9-14900HK,NVIDIA RTX 4070,128,2048,False,2.55,17.3,4454.14
HP,Envy 13,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,1024,False,3.05,17.3,3565.67
HP,Omen 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,32,4096,False,1.17,13.3,3285.11
HP,Spectre x360,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,64,1024,True,3.14,18.4,3918.07
HP,Omen 15,Intel i5-14500H,Intel Iris Xe,8,4096,True,1.26,13.3,2298.05
HP,Omen 15,Intel i5-14500H,NVIDIA RTX 4050,128,256,True,1.57,15.6,3295.33
HP,Envy 13,Intel i7-14700H,NVIDIA RTX 4060,32,2048,True,1.65,16.0,3089.28
HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4070,8,256,True,2.99,17.3,2998.28
HP,Envy 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,512,True,1.49,14.0,3427.39
HP,Envy 13,Intel i7-14700H,NVIDIA RTX 4070,16,4096,True,3.03,18.4,3360.38
HP,Envy 13,Intel i7-14800H,NVIDIA RTX 4070,16,256,True,1.87,15.6,3038.99
HP,Pavilion 15,AMD Ryzen 7 8800H,AMD Radeon 780M,8,4096,False,3.07,18.4,2678.9
HP,Spectre x360,Intel i9-14900HK,NVIDIA RTX 4070,128,2048,False,2.7,18.4,4444.04
HP,Envy 13,AMD Ryzen 7 8800H,NVIDIA RTX 4060,16,4096,True,3.36,18.4,3173.22
HP,Omen 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,64,512,True,3.31,18.4,3581.76
HP,EliteBook 840,Intel i7-14800H,NVIDIA RTX 4080,64,4096,True,3.32,17.3,4212.66
HP,Spectre x360,AMD Ryzen 7 8800H,AMD Radeon 780M,8,2048,False,2.36,15.6,2434.37
HP,Envy 13,Intel i5-14500H,NVIDIA RTX 3050,128,2048,True,1.87,15.6,3136.37
HP,Spectre x360,Intel i7-14700H,NVIDIA RTX 4060,64,1024,True,2.89,17.3,3252.88
HP,Omen 15,AMD Ryzen 9 8900HX,AMD Radeon 780M,8,1024,False,2.14,16.0,2634.01
HP,Pavilion 15,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,512,True,1.64,16.0,2904.67
HP,Spectre x360,Intel i5-14600H,NVIDIA RTX 4050,8,256,False,1.32,14.0,1912.06
HP,EliteBook 840,Intel i5-14600H,Intel Iris Xe,64,2048,False,3.45,18.4,2481.7
HP,Omen 15,AMD Ryzen 5 8600H,AMD Radeon 680M,8,256,True,1.93,16.0,1827.53
HP,Spectre x360,Intel i7-14700H,NVIDIA RTX 4060,8,1024,False,1.26,14.0,2682.37
HP,Omen 15,Intel i9-14900HK,NVIDIA RTX 4070,128,2048,False,1.01,13.3,4451.43
HP,Omen 15,Intel i5-14500H,NVIDIA RTX 3050,128,1024,True,2.57,17.3,3028.56
HP,EliteBook 840,Intel i5-14600H,Intel Iris Xe,128,512,True,1.84,16.0,2910.96
HP,EliteBook 840,Intel i5-14500H,NVIDIA RTX 4050,8,2048,True,1.54,15.6,2352.58
HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4070,16,4096,False,3.09,18.4,3700.49
HP,Spectre x360,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,2048,True,2.87,17.3,3898.73
HP,Envy 13,Intel i5-14600H,Intel Iris Xe,64,256,True,1.08,13.3,2464.6
HP,EliteBook 840,Intel i5-14500H,Intel Iris Xe,128,4096,False,1.38,14.0,3183.81
HP,Omen 15,Intel i9-14900HK,NVIDIA RTX 4080,128,256,False,1.78,16.0,4612.83
